frequency,raw
6044.437408,-2.919
6044.773865,-2.922
6045.110321,-2.926
6045.446777,-2.929
6045.783234,-2.931
6046.11969,-2.932
6046.456146,-2.932
6046.792603,-2.932
6047.129059,-2.932
6047.465515,-2.934
6047.801971,-2.938
6048.138428,-2.942
6048.474884,-2.946
6048.81134,-2.95
6049.147797,-2.954
6049.484253,-2.958
6049.820709,-2.961
6050.157166,-2.963
6050.493622,-2.964
6050.830078,-2.965
6051.166534,-2.966
6051.502991,-2.97
6051.839447,-2.975
6052.175903,-2.981
6052.51236,-2.985
6052.848816,-2.987
6053.185272,-2.988
6053.521729,-2.989
6053.858185,-2.99
6054.194641,-2.993
6054.531097,-2.996
6054.867554,-2.999
6055.20401,-3.001
6055.540466,-3.004
6055.876923,-3.008
6056.213379,-3.012
6056.549835,-3.017
6056.886292,-3.021
6057.222748,-3.022
6057.559204,-3.02
6057.89566,-3.019
6058.232117,-3.019
6058.568573,-3.022
6058.905029,-3.027
6059.241486,-3.033
6059.577942,-3.039
6059.914398,-3.042
6060.250854,-3.045
6060.587311,-3.048
6060.923767,-3.051
6061.260223,-3.054
6061.59668,-3.057
6061.933136,-3.06
6062.269592,-3.062
6062.606049,-3.064
6062.942505,-3.068
6063.278961,-3.072
6063.615417,-3.076
6063.951874,-3.08
6064.28833,-3.082
6064.624786,-3.085
6064.961243,-3.088
6065.297699,-3.092
6065.634155,-3.097
6065.970612,-3.101
6066.307068,-3.105
6066.643524,-3.108
6066.97998,-3.108
6067.316437,-3.108
6067.652893,-3.107
6067.989349,-3.107
6068.325806,-3.107
6068.662262,-3.11
6068.998718,-3.114
6069.335175,-3.119
6069.671631,-3.123
6070.008087,-3.125
6070.344543,-3.125
6070.681,-3.125
6071.017456,-3.126
6071.353912,-3.13
6071.690369,-3.137
6072.026825,-3.143
6072.363281,-3.148
6072.699738,-3.15
6073.036194,-3.149
6073.37265,-3.147
6073.709106,-3.147
6074.045563,-3.15
6074.382019,-3.157
6074.718475,-3.164
6075.054932,-3.17
6075.391388,-3.173
6075.727844,-3.173
6076.064301,-3.173
6076.400757,-3.175
6076.737213,-3.179
6077.073669,-3.183
6077.410126,-3.188
6077.746582,-3.19
6078.083038,-3.19
6078.419495,-3.189
6078.755951,-3.187
6079.092407,-3.187
6079.428864,-3.189
6079.76532,-3.191
6080.101776,-3.195
6080.438232,-3.199
6080.774689,-3.204
6081.111145,-3.209
6081.447601,-3.215
6081.784058,-3.22
6082.120514,-3.223
6082.45697,-3.225
6082.793427,-3.224
6083.129883,-3.224
6083.466339,-3.225
6083.802795,-3.227
6084.139252,-3.23
6084.475708,-3.234
6084.812164,-3.237
6085.148621,-3.239
6085.485077,-3.239
6085.821533,-3.241
6086.15799,-3.244
6086.494446,-3.249
6086.830902,-3.254
6087.167358,-3.258
6087.503815,-3.26
6087.840271,-3.259
6088.176727,-3.258
6088.513184,-3.258
6088.84964,-3.258
6089.186096,-3.26
6089.522552,-3.263
6089.859009,-3.265
6090.195465,-3.267
6090.531921,-3.27
6090.868378,-3.274
6091.204834,-3.28
6091.54129,-3.287
6091.877747,-3.292
6092.214203,-3.295
6092.550659,-3.297
6092.887115,-3.298
6093.223572,-3.299
6093.560028,-3.302
6093.896484,-3.305
6094.232941,-3.308
6094.569397,-3.309
6094.905853,-3.308
6095.24231,-3.307
6095.578766,-3.306
6095.915222,-3.308
6096.251678,-3.313
6096.588135,-3.319
6096.924591,-3.324
6097.261047,-3.326
6097.597504,-3.326
6097.93396,-3.326
6098.270416,-3.326
6098.606873,-3.329
6098.943329,-3.332
6099.279785,-3.337
6099.616241,-3.341
6099.952698,-3.345
6100.289154,-3.348
6100.62561,-3.349
6100.962067,-3.349
6101.298523,-3.349
6101.634979,-3.35
6101.971436,-3.351
6102.307892,-3.355
6102.644348,-3.361
6102.980804,-3.368
6103.317261,-3.375
6103.653717,-3.38
6103.990173,-3.383
6104.32663,-3.384
6104.663086,-3.385
6104.999542,-3.386
6105.335999,-3.389
6105.672455,-3.391
6106.008911,-3.392
6106.345367,-3.393
6106.681824,-3.393
6107.01828,-3.394
6107.354736,-3.397
6107.691193,-3.402
6108.027649,-3.408
6108.364105,-3.413
6108.700562,-3.416
6109.037018,-3.418
6109.373474,-3.418
6109.70993,-3.417
6110.046387,-3.417
6110.382843,-3.418
6110.719299,-3.42
6111.055756,-3.422
6111.392212,-3.425
6111.728668,-3.428
6112.065125,-3.43
6112.401581,-3.433
6112.738037,-3.436
6113.074493,-3.441
6113.41095,-3.447
6113.747406,-3.453
6114.083862,-3.459
6114.420319,-3.463
6114.756775,-3.466
6115.093231,-3.466
6115.429688,-3.466
6115.766144,-3.465
6116.1026,-3.465
6116.439056,-3.465
6116.775513,-3.465
6117.111969,-3.466
6117.448425,-3.467
6117.784882,-3.469
6118.121338,-3.472
6118.457794,-3.475
6118.79425,-3.48
6119.130707,-3.484
6119.467163,-3.488
6119.803619,-3.49
6120.140076,-3.492
6120.476532,-3.493
6120.812988,-3.494
6121.149445,-3.495
6121.485901,-3.498
6121.822357,-3.502
6122.158813,-3.505
6122.49527,-3.507
6122.831726,-3.508
6123.168182,-3.509
6123.504639,-3.511
6123.841095,-3.514
6124.177551,-3.519
6124.514008,-3.522
6124.850464,-3.524
6125.18692,-3.523
6125.523376,-3.522
6125.859833,-3.521
6126.196289,-3.522
6126.532745,-3.525
6126.869202,-3.53
6127.205658,-3.535
6127.542114,-3.539
6127.878571,-3.541
6128.215027,-3.543
6128.551483,-3.543
6128.887939,-3.544
6129.224396,-3.544
6129.560852,-3.546
6129.897308,-3.547
6130.233765,-3.55
6130.570221,-3.553
6130.906677,-3.557
6131.243134,-3.559
6131.57959,-3.562
6131.916046,-3.564
6132.252502,-3.566
6132.588959,-3.569
6132.925415,-3.572
6133.261871,-3.576
6133.598328,-3.578
6133.934784,-3.58
6134.27124,-3.582
6134.607697,-3.583
6134.944153,-3.584
6135.280609,-3.584
6135.617065,-3.583
6135.953522,-3.581
6136.289978,-3.58
6136.626434,-3.582
6136.962891,-3.586
6137.299347,-3.592
6137.635803,-3.598
6137.97226,-3.602
6138.308716,-3.603
6138.645172,-3.602
6138.981628,-3.602
6139.318085,-3.605
6139.654541,-3.61
6139.990997,-3.618
6140.327454,-3.625
6140.66391,-3.629
6141.000366,-3.629
6141.336823,-3.628
6141.673279,-3.625
6142.009735,-3.625
6142.346191,-3.627
6142.682648,-3.63
6143.019104,-3.634
6143.35556,-3.637
6143.692017,-3.64
6144.028473,-3.643
6144.364929,-3.646
6144.701385,-3.651
6145.037842,-3.657
6145.374298,-3.663
6145.710754,-3.668
6146.047211,-3.672
6146.383667,-3.674
6146.720123,-3.675
6147.05658,-3.675
6147.393036,-3.674
6147.729492,-3.674
6148.065948,-3.675
6148.402405,-3.678
6148.738861,-3.681
6149.075317,-3.684
6149.411774,-3.687
6149.74823,-3.689
6150.084686,-3.692
6150.421143,-3.696
6150.757599,-3.7
6151.094055,-3.705
6151.430511,-3.709
6151.766968,-3.711
6152.103424,-3.711
6152.43988,-3.71
6152.776337,-3.708
6153.112793,-3.706
6153.449249,-3.707
6153.785706,-3.71
6154.122162,-3.716
6154.458618,-3.723
6154.795074,-3.731
6155.131531,-3.738
6155.467987,-3.741
6155.804443,-3.74
6156.1409,-3.736
6156.477356,-3.732
6156.813812,-3.731
6157.150269,-3.734
6157.486725,-3.74
6157.823181,-3.749
6158.159637,-3.757
6158.496094,-3.763
6158.83255,-3.765
6159.169006,-3.765
6159.505463,-3.766
6159.841919,-3.768
6160.178375,-3.771
6160.514832,-3.775
6160.851288,-3.777
6161.187744,-3.778
6161.5242,-3.778
6161.860657,-3.778
6162.197113,-3.779
6162.533569,-3.781
6162.870026,-3.784
6163.206482,-3.788
6163.542938,-3.791
6163.879395,-3.794
6164.215851,-3.797
6164.552307,-3.801
6164.888763,-3.805
6165.22522,-3.809
6165.561676,-3.812
6165.898132,-3.815
6166.234589,-3.817
6166.571045,-3.819
6166.907501,-3.822
6167.243958,-3.825
6167.580414,-3.829
6167.91687,-3.833
6168.253326,-3.836
6168.589783,-3.838
6168.926239,-3.84
6169.262695,-3.841
6169.599152,-3.843
6169.935608,-3.846
6170.272064,-3.85
6170.608521,-3.855
6170.944977,-3.86
6171.281433,-3.864
6171.617889,-3.867
6171.954346,-3.868
6172.290802,-3.869
6172.627258,-3.869
6172.963715,-3.869
6173.300171,-3.87
6173.636627,-3.871
6173.973083,-3.872
6174.30954,-3.875
6174.645996,-3.879
6174.982452,-3.882
6175.318909,-3.885
6175.655365,-3.888
6175.991821,-3.889
6176.328278,-3.889
6176.664734,-3.89
6177.00119,-3.892
6177.337646,-3.896
6177.674103,-3.901
6178.010559,-3.907
6178.347015,-3.911
6178.683472,-3.913
6179.019928,-3.912
6179.356384,-3.91
6179.692841,-3.907
6180.029297,-3.907
6180.365753,-3.909
6180.702209,-3.914
6181.038666,-3.919
6181.375122,-3.925
6181.711578,-3.929
6182.048035,-3.931
6182.384491,-3.932
6182.720947,-3.931
6183.057404,-3.931
6183.39386,-3.931
6183.730316,-3.934
6184.066772,-3.938
6184.403229,-3.944
6184.739685,-3.95
6185.076141,-3.954
6185.412598,-3.956
6185.749054,-3.958
6186.08551,-3.959
6186.421967,-3.961
6186.758423,-3.965
6187.094879,-3.97
6187.431335,-3.976
6187.767792,-3.98
6188.104248,-3.983
6188.440704,-3.985
6188.777161,-3.987
6189.113617,-3.989
6189.450073,-3.991
6189.78653,-3.993
6190.122986,-3.995
6190.459442,-3.996
6190.795898,-3.998
6191.132355,-3.999
6191.468811,-4.001
6191.805267,-4.003
6192.141724,-4.005
6192.47818,-4.006
6192.814636,-4.007
6193.151093,-4.006
6193.487549,-4.006
6193.824005,-4.008
6194.160461,-4.012
6194.496918,-4.018
6194.833374,-4.025
6195.16983,-4.031
6195.506287,-4.034
6195.842743,-4.033
6196.179199,-4.03
6196.515656,-4.027
6196.852112,-4.028
6197.188568,-4.033
6197.525024,-4.041
6197.861481,-4.05
6198.197937,-4.057
6198.534393,-4.058
6198.87085,-4.056
6199.207306,-4.053
6199.543762,-4.051
6199.880219,-4.053
6200.216675,-4.058
6200.553131,-4.064
6200.889587,-4.068
6201.226044,-4.068
6201.5625,-4.067
6201.898956,-4.066
6202.235413,-4.069
6202.571869,-4.074
6202.908325,-4.081
6203.244781,-4.086
6203.581238,-4.088
6203.917694,-4.086
6204.25415,-4.084
6204.590607,-4.083
6204.927063,-4.085
6205.263519,-4.091
6205.599976,-4.097
6205.936432,-4.102
6206.272888,-4.104
6206.609344,-4.106
6206.945801,-4.106
6207.282257,-4.106
6207.618713,-4.107
6207.95517,-4.107
6208.291626,-4.108
6208.628082,-4.11
6208.964539,-4.112
6209.300995,-4.115
6209.637451,-4.118
6209.973907,-4.121
6210.310364,-4.124
6210.64682,-4.126
6210.983276,-4.129
6211.319733,-4.132
6211.656189,-4.134
6211.992645,-4.137
6212.329102,-4.138
6212.665558,-4.139
6213.002014,-4.141
6213.33847,-4.143
6213.674927,-4.146
6214.011383,-4.149
6214.347839,-4.152
6214.684296,-4.154
6215.020752,-4.157
6215.357208,-4.16
6215.693665,-4.165
6216.030121,-4.169
6216.366577,-4.173
6216.703033,-4.176
6217.03949,-4.177
6217.375946,-4.177
6217.712402,-4.176
6218.048859,-4.174
6218.385315,-4.173
6218.721771,-4.174
6219.058228,-4.177
6219.394684,-4.183
6219.73114,-4.191
6220.067596,-4.198
6220.404053,-4.202
6220.740509,-4.203
6221.076965,-4.201
6221.413422,-4.199
6221.749878,-4.199
6222.086334,-4.202
6222.422791,-4.207
6222.759247,-4.213
6223.095703,-4.216
6223.432159,-4.218
6223.768616,-4.217
6224.105072,-4.217
6224.441528,-4.217
6224.777985,-4.219
6225.114441,-4.22
6225.450897,-4.222
6225.787354,-4.224
6226.12381,-4.227
6226.460266,-4.23
6226.796722,-4.235
6227.133179,-4.24
6227.469635,-4.244
6227.806091,-4.245
6228.142548,-4.245
6228.479004,-4.244
6228.81546,-4.244
6229.151917,-4.247
6229.488373,-4.251
6229.824829,-4.256
6230.161285,-4.26
6230.497742,-4.262
6230.834198,-4.264
6231.170654,-4.266
6231.507111,-4.271
6231.843567,-4.277
6232.180023,-4.284
6232.516479,-4.288
6232.852936,-4.29
6233.189392,-4.287
6233.525848,-4.284
6233.862305,-4.282
6234.198761,-4.283
6234.535217,-4.288
6234.871674,-4.294
6235.20813,-4.299
6235.544586,-4.301
6235.881042,-4.301
6236.217499,-4.301
6236.553955,-4.304
6236.890411,-4.309
6237.226868,-4.316
6237.563324,-4.322
6237.89978,-4.323
6238.236237,-4.321
6238.572693,-4.318
6238.909149,-4.317
6239.245605,-4.32
6239.582062,-4.327
6239.918518,-4.335
6240.254974,-4.341
6240.591431,-4.342
6240.927887,-4.34
6241.264343,-4.338
6241.6008,-4.336
6241.937256,-4.337
6242.273712,-4.341
6242.610168,-4.347
6242.946625,-4.352
6243.283081,-4.358
6243.619537,-4.362
6243.955994,-4.365
6244.29245,-4.367
6244.628906,-4.368
6244.965363,-4.369
6245.301819,-4.369
6245.638275,-4.37
6245.974731,-4.372
6246.311188,-4.375
6246.647644,-4.379
6246.9841,-4.382
6247.320557,-4.383
6247.657013,-4.384
6247.993469,-4.383
6248.329926,-4.382
6248.666382,-4.384
6249.002838,-4.388
6249.339294,-4.394
6249.675751,-4.402
6250.012207,-4.409
6250.348663,-4.413
6250.68512,-4.414
6251.021576,-4.413
6251.358032,-4.41
6251.694489,-4.408
6252.030945,-4.408
6252.367401,-4.409
6252.703857,-4.412
6253.040314,-4.415
6253.37677,-4.419
6253.713226,-4.424
6254.049683,-4.428
6254.386139,-4.431
6254.722595,-4.433
6255.059052,-4.432
6255.395508,-4.431
6255.731964,-4.43
6256.06842,-4.431
6256.404877,-4.436
6256.741333,-4.443
6257.077789,-4.451
6257.414246,-4.457
6257.750702,-4.458
6258.087158,-4.455
6258.423615,-4.451
6258.760071,-4.447
6259.096527,-4.446
6259.432983,-4.45
6259.76944,-4.458
6260.105896,-4.467
6260.442352,-4.474
6260.778809,-4.479
6261.115265,-4.48
6261.451721,-4.481
6261.788177,-4.482
6262.124634,-4.487
6262.46109,-4.494
6262.797546,-4.501
6263.134003,-4.506
6263.470459,-4.507
6263.806915,-4.503
6264.143372,-4.498
6264.479828,-4.494
6264.816284,-4.494
6265.15274,-4.5
6265.489197,-4.509
6265.825653,-4.519
6266.162109,-4.525
6266.498566,-4.527
6266.835022,-4.526
6267.171478,-4.522
6267.507935,-4.52
6267.844391,-4.52
6268.180847,-4.522
6268.517303,-4.525
6268.85376,-4.527
6269.190216,-4.527
6269.526672,-4.526
6269.863129,-4.526
6270.199585,-4.529
6270.536041,-4.535
6270.872498,-4.543
6271.208954,-4.551
6271.54541,-4.556
6271.881866,-4.558
6272.218323,-4.559
6272.554779,-4.56
6272.891235,-4.562
6273.227692,-4.565
6273.564148,-4.568
6273.900604,-4.569
6274.237061,-4.569
6274.573517,-4.569
6274.909973,-4.573
6275.246429,-4.578
6275.582886,-4.584
6275.919342,-4.588
6276.255798,-4.587
6276.592255,-4.584
6276.928711,-4.58
6277.265167,-4.579
6277.601624,-4.583
6277.93808,-4.59
6278.274536,-4.597
6278.610992,-4.601
6278.947449,-4.602
6279.283905,-4.601
6279.620361,-4.601
6279.956818,-4.605
6280.293274,-4.61
6280.62973,-4.616
6280.966187,-4.62
6281.302643,-4.62
6281.639099,-4.619
6281.975555,-4.618
6282.312012,-4.618
6282.648468,-4.621
6282.984924,-4.625
6283.321381,-4.628
6283.657837,-4.631
6283.994293,-4.633
6284.33075,-4.636
6284.667206,-4.639
6285.003662,-4.643
6285.340118,-4.646
6285.676575,-4.648
6286.013031,-4.649
6286.349487,-4.649
6286.685944,-4.65
6287.0224,-4.651
6287.358856,-4.654
6287.695312,-4.656
6288.031769,-4.657
6288.368225,-4.658
6288.704681,-4.658
6289.041138,-4.659
6289.377594,-4.662
6289.71405,-4.665
6290.050507,-4.669
6290.386963,-4.672
6290.723419,-4.673
6291.059875,-4.672
6291.396332,-4.672
6291.732788,-4.673
6292.069244,-4.675
6292.405701,-4.68
6292.742157,-4.684
6293.078613,-4.686
6293.41507,-4.687
6293.751526,-4.688
6294.087982,-4.69
6294.424438,-4.693
6294.760895,-4.697
6295.097351,-4.701
6295.433807,-4.703
6295.770264,-4.703
6296.10672,-4.704
6296.443176,-4.707
6296.779633,-4.712
6297.116089,-4.719
6297.452545,-4.723
6297.789001,-4.724
6298.125458,-4.722
6298.461914,-4.718
6298.79837,-4.714
6299.134827,-4.712
6299.471283,-4.713
6299.807739,-4.715
6300.144196,-4.716
6300.480652,-4.717
6300.817108,-4.719
6301.153564,-4.723
6301.490021,-4.728
6301.826477,-4.732
6302.162933,-4.735
6302.49939,-4.735
6302.835846,-4.734
6303.172302,-4.735
6303.508759,-4.738
6303.845215,-4.744
6304.181671,-4.752
6304.518127,-4.758
6304.854584,-4.761
6305.19104,-4.762
6305.527496,-4.763
6305.863953,-4.766
6306.200409,-4.77
6306.536865,-4.775
6306.873322,-4.777
6307.209778,-4.776
6307.546234,-4.773
6307.88269,-4.772
6308.219147,-4.774
6308.555603,-4.779
6308.892059,-4.786
6309.228516,-4.791
6309.564972,-4.792
6309.901428,-4.789
6310.237885,-4.785
6310.574341,-4.783
6310.910797,-4.784
6311.247253,-4.788
6311.58371,-4.794
6311.920166,-4.799
6312.256622,-4.803
6312.593079,-4.805
6312.929535,-4.806
6313.265991,-4.807
6313.602448,-4.809
6313.938904,-4.812
6314.27536,-4.817
6314.611816,-4.822
6314.948273,-4.828
6315.284729,-4.833
6315.621185,-4.836
6315.957642,-4.836
6316.294098,-4.835
6316.630554,-4.833
6316.96701,-4.833
6317.303467,-4.835
6317.639923,-4.84
6317.976379,-4.844
6318.312836,-4.848
6318.649292,-4.85
6318.985748,-4.85
6319.322205,-4.85
6319.658661,-4.853
6319.995117,-4.857
6320.331573,-4.861
6320.66803,-4.864
6321.004486,-4.865
6321.340942,-4.864
6321.677399,-4.863
6322.013855,-4.864
6322.350311,-4.866
6322.686768,-4.871
6323.023224,-4.875
6323.35968,-4.877
6323.696136,-4.878
6324.032593,-4.878
6324.369049,-4.88
6324.705505,-4.883
6325.041962,-4.89
6325.378418,-4.897
6325.714874,-4.903
6326.051331,-4.907
6326.387787,-4.909
6326.724243,-4.908
6327.060699,-4.908
6327.397156,-4.91
6327.733612,-4.912
6328.070068,-4.916
6328.406525,-4.92
6328.742981,-4.923
6329.079437,-4.926
6329.415894,-4.928
6329.75235,-4.93
6330.088806,-4.93
6330.425262,-4.931
6330.761719,-4.93
6331.098175,-4.93
6331.434631,-4.932
6331.771088,-4.936
6332.107544,-4.941
6332.444,-4.946
6332.780457,-4.95
6333.116913,-4.952
6333.453369,-4.953
6333.789825,-4.954
6334.126282,-4.956
6334.462738,-4.96
6334.799194,-4.964
6335.135651,-4.967
6335.472107,-4.968
6335.808563,-4.967
6336.14502,-4.967
6336.481476,-4.968
6336.817932,-4.972
6337.154388,-4.979
6337.490845,-4.984
6337.827301,-4.987
6338.163757,-4.987
6338.500214,-4.984
6338.83667,-4.98
6339.173126,-4.979
6339.509583,-4.981
6339.846039,-4.986
6340.182495,-4.99
6340.518951,-4.993
6340.855408,-4.995
6341.191864,-4.995
6341.52832,-4.996
6341.864777,-4.998
6342.201233,-5.002
6342.537689,-5.008
6342.874146,-5.012
6343.210602,-5.015
6343.547058,-5.015
6343.883514,-5.014
6344.219971,-5.015
6344.556427,-5.017
6344.892883,-5.022
6345.22934,-5.026
6345.565796,-5.028
6345.902252,-5.027
6346.238708,-5.023
6346.575165,-5.019
6346.911621,-5.018
6347.248077,-5.022
6347.584534,-5.03
6347.92099,-5.039
6348.257446,-5.046
6348.593903,-5.048
6348.930359,-5.047
6349.266815,-5.044
6349.603271,-5.043
6349.939728,-5.045
6350.276184,-5.048
6350.61264,-5.052
6350.949097,-5.054
6351.285553,-5.055
6351.622009,-5.055
6351.958466,-5.058
6352.294922,-5.061
6352.631378,-5.066
6352.967834,-5.07
6353.304291,-5.071
6353.640747,-5.07
6353.977203,-5.068
6354.31366,-5.068
6354.650116,-5.068
6354.986572,-5.071
6355.323029,-5.073
6355.659485,-5.074
6355.995941,-5.075
6356.332397,-5.076
6356.668854,-5.078
6357.00531,-5.082
6357.341766,-5.087
6357.678223,-5.092
6358.014679,-5.095
6358.351135,-5.098
6358.687592,-5.101
6359.024048,-5.104
6359.360504,-5.108
6359.69696,-5.111
6360.033417,-5.114
6360.369873,-5.115
6360.706329,-5.116
6361.042786,-5.118
6361.379242,-5.121
6361.715698,-5.125
6362.052155,-5.128
6362.388611,-5.129
6362.725067,-5.129
6363.061523,-5.127
6363.39798,-5.126
6363.734436,-5.128
6364.070892,-5.132
6364.407349,-5.137
6364.743805,-5.142
6365.080261,-5.145
6365.416718,-5.145
6365.753174,-5.143
6366.08963,-5.141
6366.426086,-5.14
6366.762543,-5.141
6367.098999,-5.144
6367.435455,-5.148
6367.771912,-5.152
6368.108368,-5.155
6368.444824,-5.157
6368.781281,-5.158
6369.117737,-5.159
6369.454193,-5.161
6369.790649,-5.164
6370.127106,-5.167
6370.463562,-5.171
6370.800018,-5.175
6371.136475,-5.178
6371.472931,-5.181
6371.809387,-5.182
6372.145844,-5.183
6372.4823,-5.184
6372.818756,-5.185
6373.155212,-5.187
6373.491669,-5.191
6373.828125,-5.195
6374.164581,-5.199
6374.501038,-5.201
6374.837494,-5.2
6375.17395,-5.198
6375.510406,-5.195
6375.846863,-5.195
6376.183319,-5.198
6376.519775,-5.203
6376.856232,-5.208
6377.192688,-5.212
6377.529144,-5.213
6377.865601,-5.212
6378.202057,-5.212
6378.538513,-5.214
6378.874969,-5.218
6379.211426,-5.222
6379.547882,-5.224
6379.884338,-5.223
6380.220795,-5.22
